#1
double tab(8279,3)   # time T_sp CO2_sp (Climate set points 10Dec-22Nov: daily setpoints based on maximizing photosynthesis rate, minimum night temperature of 16, 24h mean temperature of 20)
5857200	20	1300
5860800	20	1300
5864400	20	1300
5868000	20	1300
5871600	20	400
5875200	20	400
5878800	20	400
5882400	20	400
5886000	20	400
5889600	20	400
5893200	20	400
5896800	20	400
5900400	20	1300
5904000	20	1300
5907600	20	1100
5911200	20	1000
5914800	20	1000
5918400	20	1000
5922000	20	1000
5925600	20	1200
5929200	20	1300
5932800	20	1000
5936400	20	1300
5940000	20	1300
5943600	20	1300
5947200	20	1300
5950800	20	1300
5954400	20	1300
5958000	20	400
5961600	20	400
5965200	20	400
5968800	20	400
5972400	20	400
5976000	20	400
5979600	20	400
5983200	20	400
5986800	20	1300
5990400	20	1300
5994000	20	1300
5997600	20	1000
6001200	20	1000
6004800	20	1000
6008400	20	1000
6012000	20	1000
6015600	20	1000
6019200	20	1000
6022800	20	1100
6026400	20	1300
6030000	20	1300
6033600	20	1300
6037200	20	1300
6040800	20	1300
6044400	20	400
6048000	20	400
6051600	20	400
6055200	20	400
6058800	20	400
6062400	20	400
6066000	20	400
6069600	20	400
6073200	20	1300
6076800	20	1300
6080400	20	1300
6084000	20	1100
6087600	20	1000
6091200	20	1000
6094800	20	1000
6098400	20	1000
6102000	20	1000
6105600	20	1000
6109200	20	1100
6112800	20	1300
6116400	20	1300
6120000	20	1300
6123600	20	1300
6127200	20	1300
6130800	20	400
6134400	20	400
6138000	20	400
6141600	20	400
6145200	20	400
6148800	20	400
6152400	20	400
6156000	20	400
6159600	20	1300
6163200	20	1300
6166800	20	1100
6170400	20	1000
6174000	20	1100
6177600	20	1300
6181200	20	1400
6184800	20	1300
6188400	20	1200
6192000	20	1100
6195600	20	1000
6199200	20	1100
6202800	20	1300
6206400	20	1300
6210000	20	1300
6213600	20	1300
6217200	20	400
6220800	20	400
6224400	20	400
6228000	20	400
6231600	20	400
6235200	20	400
6238800	20	400
6242400	20	400
6246000	20	1300
6249600	20	1300
6253200	20	1100
6256800	20	1100
6260400	20	1000
6264000	20	1000
6267600	20	1000
6271200	20	1000
6274800	20	1000
6278400	20	1300
6282000	20	1100
6285600	20	1300
6289200	20	1300
6292800	20	1300
6296400	20	1300
6300000	20	1300
6303600	20	400
6307200	20	400
6310800	20	400
6314400	20	400
6318000	20	400
6321600	20	400
6325200	20	400
6328800	20	400
6332400	20	1300
6336000	20	1300
6339600	20	1100
6343200	20	1000
6346800	20	1000
6350400	20	1100
6354000	20	1300
6357600	20	1300
6361200	20	1200
6364800	20	1000
6368400	20	1000
6372000	20	1100
6375600	20	1300
6379200	20	1300
6382800	20	1300
6386400	20	1300
6390000	20	400
6393600	20	400
6397200	20	400
6400800	20	400
6404400	20	400
6408000	20	400
6411600	20	400
6415200	20	400
6418800	20	1300
6422400	20	1300
6426000	20	1300
6429600	20	1100
6433200	20	1000
6436800	20	1000
6440400	20	1000
6444000	20	1100
6447600	20	1100
6451200	20	1000
6454800	20	1100
6458400	20	1100
6462000	20	1300
6465600	20	1300
6469200	20	1300
6472800	20	1300
6476400	20	400
6480000	20	400
6483600	20	400
6487200	20	400
6490800	20	400
6494400	20	400
6498000	20	400
6501600	20	400
6505200	20	1300
6508800	20	1300
6512400	20	1300
6516000	20	1100
6519600	20	1000
6523200	20	1000
6526800	20	1000
6530400	20	1000
6534000	20	1000
6537600	20	1000
6541200	20	1000
6544800	20	1100
6548400	20	1300
6552000	20	1300
6555600	20	1300
6559200	20	1300
6562800	20	400
6566400	20	400
6570000	20	400
6573600	20	400
6577200	20	400
6580800	20	400
6584400	20	400
6588000	20	400
6591600	20	1300
6595200	20	1300
6598800	20	1100
6602400	20	1000
6606000	20	1100
6609600	21	1100
6613200	21	1100
6616800	20	1400
6620400	20	1000
6624000	20	1000
6627600	20	1300
6631200	20	1100
6634800	20	1300
6638400	20	1300
6642000	20	1300
6645600	20	1300
6649200	18	400
6652800	20	400
6656400	20	400
6660000	20	400
6663600	20	400
6667200	20	400
6670800	20	400
6674400	20	400
6678000	20	1300
6681600	20	1300
6685200	20	1100
6688800	20	1000
6692400	20	1000
6696000	20	1000
6699600	20	1000
6703200	20	1000
6706800	20	1000
6710400	20	1000
6714000	20	1000
6717600	20	1100
6721200	20	1300
6724800	20	1300
6728400	20	1300
6732000	20	1300
6735600	20	400
6739200	20	400
6742800	20	400
6746400	20	400
6750000	20	400
6753600	20	400
6757200	20	400
6760800	20	400
6764400	20	1300
6768000	20	1300
6771600	20	1100
6775200	20	1000
6778800	20	1000
6782400	20	1100
6786000	20	1000
6789600	20	1000
6793200	20	1100
6796800	20	1300
6800400	20	1100
6804000	20	1300
6807600	20	1300
6811200	20	1300
6814800	20	1300
6818400	20	1300
6822000	20	400
6825600	20	400
6829200	20	400
6832800	20	400
6836400	20	400
6840000	20	400
6843600	20	400
6847200	20	400
6850800	20	1300
6854400	20	1300
6858000	20	1000
6861600	20	1000
6865200	20	1100
6868800	20	1400
6872400	21	1100
6876000	21	1100
6879600	20	1000
6883200	20	1000
6886800	20	1000
6890400	20	1100
6894000	20	1300
6897600	20	1300
6901200	20	1300
6904800	20	1300
6908400	18	400
6912000	20	400
6915600	20	400
6919200	20	400
6922800	20	400
6926400	20	400
6930000	20	400
6933600	20	400
6937200	20	1300
6940800	20	1300
6944400	20	1100
6948000	20	1000
6951600	20	1100
6955200	20	1000
6958800	20	1000
6962400	20	1000
6966000	20	1000
6969600	20	1300
6973200	20	1100
6976800	20	1100
6980400	20	1300
6984000	20	1300
6987600	20	1300
6991200	20	1300
6994800	20	400
6998400	20	400
7002000	20	400
7005600	20	400
7009200	20	400
7012800	20	400
7016400	20	400
7020000	20	400
7023600	20	1300
7027200	20	1300
7030800	20	1100
7034400	20	1000
7038000	20	1300
7041600	20	1100
7045200	20	1200
7048800	20	1200
7052400	21	1100
7056000	20	1300
7059600	20	1000
7063200	20	1100
7066800	20	1300
7070400	20	1300
7074000	20	1300
7077600	20	1300
7081200	19	400
7084800	20	400
7088400	20	400
7092000	20	400
7095600	20	400
7099200	20	400
7102800	20	400
7106400	20	400
7110000	20	1300
7113600	20	1300
7117200	20	1000
7120800	20	1000
7124400	20	1400
7128000	21	1100
7131600	21	1100
7135200	21	1100
7138800	21	1100
7142400	20	1300
7146000	20	1000
7149600	20	1100
7153200	20	1300
7156800	20	1300
7160400	20	1300
7164000	20	1300
7167600	18	400
7171200	18	400
7174800	20	400
7178400	20	400
7182000	20	400
7185600	20	400
7189200	20	400
7192800	20	400
7196400	20	1300
7200000	20	1300
7203600	20	1000
7207200	20	1000
7210800	20	1100
7214400	20	1300
7218000	20	1200
7221600	20	1300
7225200	20	1300
7228800	20	1000
7232400	20	1300
7236000	20	1300
7239600	20	1300
7243200	20	1300
7246800	20	1300
7250400	20	1300
7254000	20	400
7257600	20	400
7261200	20	400
7264800	20	400
7268400	20	400
7272000	20	400
7275600	20	400
7279200	20	400
7282800	20	1300
7286400	20	1300
7290000	20	1000
7293600	20	1000
7297200	20	1400
7300800	21	1100
7304400	21	1100
7308000	21	1100
7311600	21	1100
7315200	20	1400
7318800	20	1000
7322400	20	1300
7326000	20	1300
7329600	20	1300
7333200	20	1300
7336800	20	1300
7340400	18	400
7344000	18	400
7347600	20	400
7351200	20	400
7354800	20	400
7358400	20	400
7362000	20	400
7365600	20	400
7369200	20	1300
7372800	20	1300
7376400	20	1100
7380000	20	1000
7383600	20	1000
7387200	20	1000
7390800	20	1000
7394400	20	1000
7398000	20	1100
7401600	20	1300
7405200	20	1100
7408800	20	1300
7412400	20	1300
7416000	20	1300
7419600	20	1300
7423200	20	1300
7426800	20	400
7430400	20	400
7434000	20	400
7437600	20	400
7441200	20	400
7444800	20	400
7448400	20	400
7452000	20	400
7455600	20	1300
7459200	20	1300
7462800	20	1100
7466400	20	1000
7470000	20	1000
7473600	20	1000
7477200	20	1000
7480800	20	1000
7484400	20	1100
7488000	20	1100
7491600	20	1300
7495200	20	1100
7498800	20	1300
7502400	20	1300
7506000	20	1300
7509600	20	1300
7513200	20	400
7516800	20	400
7520400	20	400
7524000	20	400
7527600	20	400
7531200	20	400
7534800	20	400
7538400	20	400
7542000	20	1300
7545600	20	1300
7549200	20	1000
7552800	20	1100
7556400	21	1100
7560000	21	1100
7563600	21	1100
7567200	21	1100
7570800	21	1100
7574400	20	1400
7578000	20	1000
7581600	20	1300
7585200	20	1300
7588800	20	1300
7592400	20	1300
7596000	20	1300
7599600	18	400
7603200	17	400
7606800	19	400
7610400	20	400
7614000	20	400
7617600	20	400
7621200	20	400
7624800	20	400
7628400	20	1300
7632000	20	1300
7635600	20	1100
7639200	20	1000
7642800	20	1000
7646400	20	1000
7650000	20	1000
7653600	20	1000
7657200	20	1100
7660800	20	1000
7664400	20	1100
7668000	20	1100
7671600	20	1300
7675200	20	1300
7678800	20	1300
7682400	20	1300
7686000	20	400
7689600	20	400
7693200	20	400
7696800	20	400
7700400	20	400
7704000	20	400
7707600	20	400
7711200	20	400
7714800	20	1300
7718400	20	1300
7722000	20	1100
7725600	20	1000
7729200	20	1000
7732800	20	1000
7736400	20	1100
7740000	20	1000
7743600	21	1100
7747200	20	1200
7750800	20	1000
7754400	20	1300
7758000	20	1300
7761600	20	1300
7765200	20	1300
7768800	20	1300
7772400	19	400
7776000	20	400
7779600	20	400
7783200	20	400
7786800	20	400
7790400	20	400
7794000	20	400
7797600	20	400
7801200	20	1300
7804800	20	1300
7808400	20	1100
7812000	20	1000
7815600	20	1000
7819200	20	1000
7822800	20	1000
7826400	20	1000
7830000	20	1000
7833600	20	1100
7837200	20	1000
7840800	20	1100
7844400	20	1300
7848000	20	1300
7851600	20	1300
7855200	20	1300
7858800	20	400
7862400	20	400
7866000	20	400
7869600	20	400
7873200	20	400
7876800	20	400
7880400	20	400
7884000	20	400
7887600	20	1300
7891200	20	1300
7894800	20	1000
7898400	20	1100
7902000	21	1100
7905600	21	1100
7909200	21	1100
7912800	21	1100
7916400	21	1100
7920000	20	1400
7923600	20	1000
7927200	20	1300
7930800	20	1300
7934400	20	1300
7938000	20	1300
7941600	20	1300
7945200	18	400
7948800	17	400
7952400	19	400
7956000	20	400
7959600	20	400
7963200	20	400
7966800	20	400
7970400	20	400
7974000	20	1300
7977600	20	1100
7981200	20	1000
7984800	20	1000
7988400	20	1400
7992000	21	1100
7995600	21	1100
7999200	21	1100
8002800	21	1100
8006400	20	1200
8010000	20	1000
8013600	20	1100
8017200	20	1300
8020800	20	1300
8024400	20	1300
8028000	20	1300
8031600	20	400
8035200	18	400
8038800	18	400
8042400	20	400
8046000	20	400
8049600	20	400
8053200	20	400
8056800	20	400
8060400	20	1300
8064000	20	1300
8067600	20	1000
8071200	20	1000
8074800	20	1100
8078400	20	1000
8082000	20	1100
8085600	20	1100
8089200	20	1000
8092800	20	1000
8096400	20	1000
8100000	20	1100
8103600	20	1300
8107200	20	1300
8110800	20	1300
8114400	20	1300
8118000	20	400
8121600	20	400
8125200	20	400
8128800	20	400
8132400	20	400
8136000	20	400
8139600	20	400
8143200	20	400
8146800	20	1300
8150400	20	1300
8154000	20	1100
8157600	20	1000
8161200	20	1000
8164800	20	1000
8168400	20	1000
8172000	20	1100
8175600	20	1200
8179200	20	1000
8182800	20	1000
8186400	20	1300
8190000	20	1300
8193600	20	1300
8197200	20	1300
8200800	20	1300
8204400	20	400
8208000	20	400
8211600	20	400
8215200	20	400
8218800	20	400
8222400	20	400
8226000	20	400
8229600	20	400
8233200	20	1300
8236800	20	1100
8240400	20	1000
8244000	20	1200
8247600	21	1100
8251200	21	1100
8254800	21	1200
8258400	21	1100
8262000	21	1100
8265600	21	1100
8269200	20	1100
8272800	20	1100
8276400	20	1300
8280000	20	1300
8283600	20	1300
8287200	20	1300
8290800	18	400
8294400	16	400
8298000	18	400
8301600	20	400
8305200	20	400
8308800	20	400
8312400	20	400
8316000	20	400
8319600	20	1300
8323200	20	1300
8326800	20	1100
8330400	20	1000
8334000	20	1000
8337600	20	1000
8341200	20	1000
8344800	20	1000
8348400	20	1000
8352000	20	1100
8355600	20	1300
8359200	20	1100
8362800	20	1300
8366400	20	1300
8370000	20	1300
8373600	20	1300
8377200	20	400
8380800	20	400
8384400	20	400
8388000	20	400
8391600	20	400
8395200	20	400
8398800	20	400
8402400	20	400
8406000	20	1300
8409600	20	1300
8413200	20	1100
8416800	20	1000
8420400	20	1000
8424000	20	1000
8427600	20	1000
8431200	20	1000
8434800	20	1000
8438400	20	1100
8442000	20	1300
8445600	20	1100
8449200	20	1300
8452800	20	1300
8456400	20	1300
8460000	20	1300
8463600	20	400
8467200	20	400
8470800	20	400
8474400	20	400
8478000	20	400
8481600	20	400
8485200	20	400
8488800	20	400
8492400	20	1300
8496000	20	1300
8499600	20	1100
8503200	20	1000
8506800	20	1000
8510400	20	1000
8514000	20	1000
8517600	20	1000
8521200	20	1000
8524800	20	1100
8528400	20	1300
8532000	20	1100
8535600	20	1300
8539200	20	1300
8542800	20	1300
8546400	20	1300
8550000	20	400
8553600	20	400
8557200	20	400
8560800	20	400
8564400	20	400
8568000	20	400
8571600	20	400
8575200	20	400
8578800	20	1300
8582400	20	1300
8586000	20	1100
8589600	20	1000
8593200	20	1000
8596800	20	1000
8600400	20	1000
8604000	20	1000
8607600	20	1000
8611200	20	1100
8614800	20	1300
8618400	20	1100
8622000	20	1300
8625600	20	1300
8629200	20	1300
8632800	20	1300
8636400	20	400
8640000	20	400
8643600	20	400
8647200	20	400
8650800	20	400
8654400	20	400
8658000	20	400
8661600	20	400
8665200	20	1300
8668800	20	1300
8672400	20	1000
8676000	20	1000
8679600	20	1000
8683200	20	1000
8686800	20	1100
8690400	20	1100
8694000	20	1100
8697600	20	1000
8701200	20	1100
8704800	20	1100
8708400	20	1300
8712000	20	1300
8715600	20	1300
8719200	20	1300
8722800	20	400
8726400	20	400
8730000	20	400
8733600	20	400
8737200	20	400
8740800	20	400
8744400	20	400
8748000	20	400
8751600	20	1300
8755200	20	1100
8758800	20	1000
8762400	20	1200
8766000	21	1100
8769600	21	1100
8773200	21	1100
8776800	21	1100
8780400	21	1100
8784000	20	1100
8787600	20	1000
8791200	20	1100
8794800	20	1300
8798400	20	1300
8802000	20	1300
8805600	20	1300
8809200	18	400
8812800	17	400
8816400	19	400
8820000	20	400
8823600	20	400
8827200	20	400
8830800	20	400
8834400	20	400
8838000	20	1300
8841600	20	1100
8845200	20	1000
8848800	20	1000
8852400	20	1000
8856000	20	1000
8859600	20	1000
8863200	20	1000
8866800	20	1000
8870400	20	1100
8874000	20	1300
8877600	20	1100
8881200	20	1300
8884800	20	1300
8888400	20	1300
8892000	20	1300
8895600	20	400
8899200	20	400
8902800	20	400
8906400	20	400
8910000	20	400
8913600	20	400
8917200	20	400
8920800	20	400
8924400	20	1300
8928000	20	1100
8931600	20	1100
8935200	20	1000
8938800	20	1000
8942400	20	1100
8946000	20	1200
8949600	20	1000
8953200	20	1000
8956800	20	1100
8960400	20	1300
8964000	20	1100
8967600	20	1300
8971200	20	1300
8974800	20	1300
8978400	20	1300
8982000	20	400
8985600	20	400
8989200	20	400
8992800	20	400
8996400	20	400
9000000	20	400
9003600	20	400
9007200	20	400
9010800	20	1300
9014400	20	1100
9018000	20	1000
9021600	20	1400
9025200	21	1100
9028800	21	1100
9032400	21	1100
9036000	21	1100
9039600	21	1100
9043200	20	1300
9046800	20	1000
9050400	20	1300
9054000	20	1300
9057600	20	1300
9061200	20	1300
9064800	20	1300
9068400	18	400
9072000	17	400
9075600	19	400
9079200	20	400
9082800	20	400
9086400	20	400
9090000	20	400
9093600	20	400
9097200	20	1300
9100800	20	1100
9104400	20	1000
9108000	20	1100
9111600	21	1100
9115200	21	1100
9118800	21	1100
9122400	21	1100
9126000	20	1300
9129600	20	1000
9133200	20	1000
9136800	20	1000
9140400	20	1300
9144000	20	1300
9147600	20	1300
9151200	20	1300
9154800	20	400
9158400	18	400
9162000	18	400
9165600	20	400
9169200	20	400
9172800	20	400
9176400	20	400
9180000	20	400
9183600	20	1300
9187200	20	1100
9190800	20	1000
9194400	20	1000
9198000	20	1000
9201600	20	1100
9205200	20	1000
9208800	20	1000
9212400	20	1000
9216000	20	1100
9219600	20	1300
9223200	20	1100
9226800	20	1300
9230400	20	1300
9234000	20	1300
9237600	20	1300
9241200	20	400
9244800	20	400
9248400	20	400
9252000	20	400
9255600	20	400
9259200	20	400
9262800	20	400
9266400	20	400
9270000	20	1300
9273600	20	1000
9277200	20	1000
9280800	20	1000
9284400	20	1400
9288000	21	1100
9291600	21	1100
9295200	20	1200
9298800	20	1300
9302400	20	1300
9306000	20	1100
9309600	20	1100
9313200	20	1300
9316800	20	1300
9320400	20	1300
9324000	20	1300
9327600	18	400
9331200	20	400
9334800	20	400
9338400	20	400
9342000	20	400
9345600	20	400
9349200	20	400
9352800	20	400
9356400	20	1300
9360000	20	1100
9363600	20	1000
9367200	20	1000
9370800	20	1400
9374400	20	1400
9378000	21	1100
9381600	20	1200
9385200	21	1100
9388800	21	1100
9392400	20	1000
9396000	20	1300
9399600	20	1100
9403200	20	1300
9406800	20	1300
9410400	20	1300
9414000	18	400
9417600	19	400
9421200	20	400
9424800	20	400
9428400	20	400
9432000	20	400
9435600	20	400
9439200	20	400
9442800	20	1300
9446400	20	1100
9450000	20	1000
9453600	20	1000
9457200	20	1000
9460800	20	1200
9464400	21	1100
9468000	21	1100
9471600	20	1400
9475200	20	1000
9478800	20	1000
9482400	20	1000
9486000	20	1100
9489600	20	1300
9493200	20	1300
9496800	20	1300
9500400	19	400
9504000	19	400
9507600	20	400
9511200	20	400
9514800	20	400
9518400	20	400
9522000	20	400
9525600	20	400
9529200	20	1300
9532800	20	1100
9536400	20	1000
9540000	20	1000
9543600	20	1000
9547200	20	1200
9550800	20	1200
9554400	21	1100
9558000	21	1100
9561600	20	1400
9565200	20	1100
9568800	20	1000
9572400	20	1100
9576000	20	1300
9579600	20	1300
9583200	20	1300
9586800	19	400
9590400	19	400
9594000	20	400
9597600	20	400
9601200	20	400
9604800	20	400
9608400	20	400
9612000	20	400
9615600	20	1300
9619200	20	1100
9622800	20	1000
9626400	20	1000
9630000	21	1100
9633600	20	1200
9637200	20	1200
9640800	21	1100
9644400	21	1100
9648000	20	1000
9651600	20	1000
9655200	20	1300
9658800	20	1100
9662400	20	1300
9666000	20	1300
9669600	20	1300
9673200	18	400
9676800	19	400
9680400	20	400
9684000	20	400
9687600	20	400
9691200	20	400
9694800	20	400
9698400	20	400
9702000	20	1300
9705600	20	1000
9709200	20	1000
9712800	20	1000
9716400	20	1300
9720000	21	1100
9723600	22	1200
9727200	22	1100
9730800	21	1200
9734400	21	1100
9738000	20	1300
9741600	20	1000
9745200	20	1100
9748800	20	1300
9752400	20	1300
9756000	20	1300
9759600	18	400
9763200	16	400
9766800	18	400
9770400	20	400
9774000	20	400
9777600	20	400
9781200	20	400
9784800	20	400
9788400	20	1300
9792000	20	1000
9795600	20	1000
9799200	20	1300
9802800	21	1100
9806400	21	1100
9810000	21	1100
9813600	21	1400
9817200	21	1200
9820800	21	1100
9824400	20	1300
9828000	20	1100
9831600	20	1100
9835200	20	1300
9838800	20	1300
9842400	20	1300
9846000	20	400
9849600	18	400
9853200	16	400
9856800	18	400
9860400	20	400
9864000	20	400
9867600	20	400
9871200	20	400
9874800	20	1300
9878400	20	1000
9882000	20	1000
9885600	21	1100
9889200	21	1100
9892800	21	1200
9896400	21	1100
9900000	21	1100
9903600	21	1100
9907200	20	1200
9910800	20	1000
9914400	20	1300
9918000	20	1300
9921600	20	1300
9925200	20	1300
9928800	20	1300
9932400	20	400
9936000	20	400
9939600	18	400
9943200	16	400
9946800	18	400
9950400	20	400
9954000	20	400
9957600	20	400
9961200	20	1300
9964800	20	1100
9968400	20	1000
9972000	20	1000
9975600	20	1000
9979200	20	1000
9982800	20	1000
9986400	20	1000
9990000	20	1000
9993600	20	1000
9997200	20	1100
10000800	20	1100
10004400	20	1100
10008000	20	1300
10011600	20	1300
10015200	20	1300
10018800	20	400
10022400	20	400
10026000	20	400
10029600	20	400
10033200	20	400
10036800	20	400
10040400	20	400
10044000	20	400
10047600	20	1300
10051200	20	1000
10054800	20	1000
10058400	20	1000
10062000	20	1000
10065600	20	1000
10069200	20	1000
10072800	20	1300
10076400	20	1200
10080000	20	1000
10083600	20	1100
10087200	20	1100
10090800	20	1300
10094400	20	1300
10098000	20	1300
10101600	20	1300
10105200	20	400
10108800	20	400
10112400	20	400
10116000	20	400
10119600	20	400
10123200	20	400
10126800	20	400
10130400	20	400
10134000	20	1300
10137600	20	1000
10141200	20	1000
10144800	20	1000
10148400	20	1100
10152000	20	1000
10155600	20	1000
10159200	20	1000
10162800	20	1000
10166400	20	1000
10170000	20	1100
10173600	20	1300
10177200	20	1100
10180800	20	1300
10184400	20	1300
10188000	20	1300
10191600	20	400
10195200	20	400
10198800	20	400
10202400	20	400
10206000	20	400
10209600	20	400
10213200	20	400
10216800	20	400
10220400	20	1300
10224000	20	1000
10227600	20	1000
10231200	20	1300
10234800	20	1400
10238400	21	1100
10242000	21	1100
10245600	21	1100
10249200	21	1100
10252800	21	1100
10256400	20	1200
10260000	20	1000
10263600	20	1100
10267200	20	1300
10270800	20	1300
10274400	20	1300
10278000	18	400
10281600	17	400
10285200	19	400
10288800	20	400
10292400	20	400
10296000	20	400
10299600	20	400
10303200	20	400
10306800	20	1100
10310400	20	1000
10314000	20	1200
10317600	21	1100
10321200	21	1100
10324800	21	1400
10328400	21	1100
10332000	20	1300
10335600	20	1200
10339200	20	1100
10342800	20	1200
10346400	20	1000
10350000	20	1100
10353600	20	1300
10357200	20	1300
10360800	20	1300
10364400	20	400
10368000	18	400
10371600	18	400
10375200	20	400
10378800	20	400
10382400	20	400
10386000	20	400
10389600	20	400
10393200	20	1300
10396800	20	1000
10400400	20	1000
10404000	20	1000
10407600	20	1100
10411200	21	1100
10414800	21	1100
10418400	21	1200
10422000	21	1200
10425600	21	1100
10429200	20	1200
10432800	20	1100
10436400	20	1100
10440000	20	1300
10443600	20	1300
10447200	20	1300
10450800	19	400
10454400	18	400
10458000	18	400
10461600	20	400
10465200	20	400
10468800	20	400
10472400	20	400
10476000	20	400
10479600	20	1300
10483200	20	1000
10486800	20	1000
10490400	20	1200
10494000	20	1200
10497600	20	1000
10501200	20	1000
10504800	20	1000
10508400	20	1000
10512000	20	1000
10515600	20	1100
10519200	20	1100
10522800	20	1100
10526400	20	1300
10530000	20	1300
10533600	20	1300
10537200	20	400
10540800	20	400
10544400	20	400
10548000	20	400
10551600	20	400
10555200	20	400
10558800	20	400
10562400	20	400
10566000	20	1300
10569600	20	1100
10573200	20	1000
10576800	20	1000
10580400	20	1000
10584000	20	1000
10587600	20	1000
10591200	20	1000
10594800	20	1000
10598400	20	1000
10602000	20	1000
10605600	20	1000
10609200	20	1100
10612800	20	1300
10616400	20	1300
10620000	20	1300
10623600	20	400
10627200	20	400
10630800	20	400
10634400	20	400
10638000	20	400
10641600	20	400
10645200	20	400
10648800	20	400
10652400	20	1100
10656000	20	1000
10659600	20	1200
10663200	21	1100
10666800	20	1200
10670400	20	1300
10674000	20	1000
10677600	21	1100
10681200	21	1100
10684800	21	1100
10688400	21	1100
10692000	20	1000
10695600	20	1300
10699200	20	1300
10702800	20	1300
10706400	20	1300
10710000	18	400
10713600	17	400
10717200	19	400
10720800	20	400
10724400	20	400
10728000	20	400
10731600	20	400
10735200	20	400
10738800	20	1300
10742400	20	1000
10746000	20	1000
10749600	20	1000
10753200	20	1200
10756800	21	1100
10760400	21	1400
10764000	21	1100
10767600	20	1200
10771200	20	1300
10774800	20	1200
10778400	20	1000
10782000	20	1100
10785600	20	1300
10789200	20	1300
10792800	20	1300
10796400	20	400
10800000	18	400
10803600	19	400
10807200	20	400
10810800	20	400
10814400	20	400
10818000	20	400
10821600	20	400
10825200	20	1100
10828800	20	1100
10832400	20	1200
10836000	20	1000
10839600	20	1200
10843200	20	1300
10846800	21	1400
10850400	22	1100
10854000	21	1400
10857600	20	1000
10861200	21	1100
10864800	20	1000
10868400	20	1300
10872000	20	1300
10875600	20	1300
10879200	20	1300
10882800	18	400
10886400	18	400
10890000	19	400
10893600	20	400
10897200	20	400
10900800	20	400
10904400	20	400
10908000	20	400
10911600	20	1300
10915200	20	1100
10918800	20	1000
10922400	20	1000
10926000	20	1200
10929600	20	1300
10933200	20	1300
10936800	20	1000
10940400	20	1200
10944000	20	1100
10947600	20	1000
10951200	20	1100
10954800	20	1300
10958400	20	1300
10962000	20	1300
10965600	20	1300
10969200	20	400
10972800	20	400
10976400	20	400
10980000	20	400
10983600	20	400
10987200	20	400
10990800	20	400
10994400	20	400
10998000	20	1100
11001600	20	1000
11005200	20	1000
11008800	20	1000
11012400	20	1200
11016000	21	1100
11019600	21	1400
11023200	21	1400
11026800	21	1100
11030400	20	1300
11034000	20	1200
11037600	20	1000
11041200	20	1100
11044800	20	1300
11048400	20	1300
11052000	20	1300
11055600	18	400
11059200	18	400
11062800	20	400
11066400	20	400
11070000	20	400
11073600	20	400
11077200	20	400
11080800	20	400
11084400	20	1100
11088000	20	1100
11091600	20	1400
11095200	21	1100
11098800	22	1100
11102400	23	1100
11106000	23	1100
11109600	23	1100
11113200	22	1100
11116800	21	1100
11120400	21	1100
11124000	20	1100
11127600	20	1300
11131200	18	400
11134800	16	400
11138400	16	400
11142000	16	400
11145600	18	400
11149200	20	400
11152800	20	400
11156400	20	400
11160000	20	400
11163600	20	400
11167200	20	400
11170800	20	1100
11174400	20	1000
11178000	20	1400
11181600	21	1100
11185200	21	1200
11188800	22	1200
11192400	21	1400
11196000	21	1100
11199600	21	1100
11203200	21	1100
11206800	20	1300
11210400	20	1000
11214000	20	1300
11217600	20	1300
11221200	20	1300
11224800	20	1300
11228400	18	400
11232000	16	400
11235600	18	400
11239200	20	400
11242800	20	400
11246400	20	400
11250000	20	400
11253600	20	400
11257200	20	1100
11260800	20	1000
11264400	20	1000
11268000	20	1000
11271600	20	1200
11275200	20	1300
11278800	20	1400
11282400	20	1300
11286000	20	1300
11289600	20	1100
11293200	20	1400
11296800	20	1000
11300400	20	1300
11304000	20	1300
11307600	20	1300
11311200	20	1300
11314800	20	400
11318400	20	400
11322000	20	400
11325600	20	400
11329200	20	400
11332800	20	400
11336400	20	400
11340000	20	400
11343600	20	1100
11347200	20	1100
11350800	20	1400
11354400	21	1100
11358000	22	1200
11361600	23	1100
11365200	23	1200
11368800	23	1100
11372400	22	1200
11376000	21	1100
11379600	21	1100
11383200	20	1100
11386800	20	1100
11390400	18	400
11394000	16	400
11397600	16	400
11401200	16	400
11404800	18	400
11408400	20	400
11412000	20	400
11415600	20	400
11419200	20	400
11422800	20	400
11426400	20	400
11430000	20	1100
11433600	20	1000
11437200	20	1300
11440800	21	1100
11444400	21	1100
11448000	21	1100
11451600	20	1400
11455200	20	1400
11458800	20	1300
11462400	20	1100
11466000	20	1000
11469600	20	1000
11473200	20	1100
11476800	20	1300
11480400	20	1300
11484000	20	1300
11487600	19	400
11491200	18	400
11494800	20	400
11498400	20	400
11502000	20	400
11505600	20	400
11509200	20	400
11512800	20	400
11516400	20	1100
11520000	20	1000
11523600	20	1000
11527200	20	1000
11530800	20	1000
11534400	20	1000
11538000	20	1400
11541600	21	1100
11545200	21	1100
11548800	20	1100
11552400	20	1100
11556000	20	1000
11559600	20	1100
11563200	20	1300
11566800	20	1300
11570400	20	1300
11574000	20	400
11577600	18	400
11581200	20	400
11584800	20	400
11588400	20	400
11592000	20	400
11595600	20	400
11599200	20	400
11602800	20	1300
11606400	20	1000
11610000	21	1100
11613600	21	1100
11617200	22	1200
11620800	23	1100
11624400	23	1100
11628000	23	1200
11631600	22	1300
11635200	21	1400
